period_end,m_0005,m_0015,m_0016,m_0017,m_0018,m_0019,m_0020,m_0021,m_0022,m_0026,m_0027,m_0028,m_0029,m_0030,available_date
2000-01-31,,,,,,1425.0,99.8,,,16093.9,46570.1,118907.8,32055670.0,,2000-03-01
2000-02-29,,,,,8.6,2475.0,100.7,,,13983.0,44679.2,119353.6,28203989.0,,2000-03-30
2000-03-31,,,,,8.5,4316.0,99.8,,,13235.4,45158.45,120399.58,37960060.0,,2000-04-30
2000-04-30,,,,,9.3,6060.0,99.7,,,13675.5,46319.03,121914.77,38861187.0,,2000-05-30
2000-05-31,,,,,9.5,7724.0,100.1,,,13075.45,46490.23,121902.65,37071604.0,,2000-06-30
2000-06-30,,,,,12.1,10101.0,100.5,,,13006.04,48024.4,124486.78,42494372.0,,2000-07-30
2000-07-31,,,,,12.6,11891.0,100.5,,,13156.47,47803.09,124192.78,40970137.0,,2000-08-30
2000-08-31,,,,,12.7,13787.0,100.3,,,13378.68,48885.38,125673.26,44116925.0,,2000-09-30
2000-09-30,,,,,12.9,15732.0,100.0,,,13894.69,50616.89,128352.61,43688324.0,,2000-10-30
2000-10-31,,,,,12.6,17493.0,100.0,,,13589.45,49952.84,127432.53,41716375.0,,2000-11-30
2000-11-30,,,,,11.7,19700.0,101.3,,,13877.7,50787.49,128887.4,43795763.0,,2000-12-30
2000-12-31,,,,,9.7,22532.0,101.5,,,14652.65,53147.15,132487.52,43400399.0,,2001-01-30
2001-01-31,,,,,,1628.0,100.9,,,17018.98,54406.23,135685.99,32471478.0,,2001-03-02
2001-02-28,,,,,16.7,3205.0,100.1,,,14910.39,51997.68,134390.49,37424240.0,,2001-03-30
2001-03-31,,,,,15.1,5309.0,99.4,,,14362.12,53033.36,136915.12,43911529.0,,2001-04-30
2001-04-30,,,,,16.5,7433.0,100.2,,,14622.99,53261.32,138121.03,44651461.0,,2001-05-30
2001-05-31,,,,,17.6,,99.5,,,13942.28,52542.99,137219.27,39622274.0,,2001-06-30
2001-06-30,,,,,17.9,11991.0,98.8,,,13943.44,55187.36,141885.6,43332569.0,,2001-07-30
2001-07-31,,,,,18.4,14058.0,99.5,,,14071.62,53502.8,140076.48,43843192.0,,2001-08-30
2001-08-31,,,,,18.9,16344.0,100.1,,,14370.13,55808.92,143787.3,45701658.0,,2001-09-30
2001-09-30,,,,,18.2,18585.0,100.9,,,15064.6,56824.0,151822.6,45839966.0,,2001-10-30
2001-10-31,,,,,17.4,20549.0,100.3,,,14484.61,56114.9,146157.58,41692335.0,,2001-11-30
2001-11-30,,,,,16.3,,99.8,,,14780.0,56579.6,154088.3,44844778.0,,2001-12-30
2001-12-31,,,,,13.7,,100.1,,,15688.8,59871.59,152888.5,46892684.0,,2002-01-30
2002-01-31,,,,,,2370.0,100.3,,,16727.06,60577.23,157853.45,40673708.0,,2002-03-02
2002-02-28,,,,,24.5,3963.0,101.1,,,16642.65,58703.97,159182.97,35055616.0,,2002-03-30
2002-03-31,,,,,26.1,6171.0,98.7,,,15545.47,59475.67,162300.93,46301912.0,,2002-04-30
2002-04-30,,,,,27.1,8920.0,99.7,,,15864.91,60462.04,162825.22,52475399.0,,2002-05-30
2002-05-31,,,,,25.8,11612.0,99.7,,,15243.74,61247.53,164268.36,47077295.0,,2002-06-30
2002-06-30,,,,,24.4,15155.0,99.1,,,15098.04,63144.69,167869.41,49106904.0,,2002-07-30
2002-07-31,,,,,24.1,18526.0,99.3,,,15358.29,63488.41,169122.95,56197636.0,,2002-08-30
2002-08-31,,,,,24.2,21470.0,100.3,,,15713.28,64869.5,171524.2,56642337.0,,2002-09-30
2002-09-30,,,,,24.3,24771.0,101.0,,,16234.11,66800.29,175254.87,61704894.0,,2002-10-30
2002-10-31,,,,,24.1,27630.0,100.2,,,16015.18,67100.77,175534.74,55143413.0,,2002-11-30
2002-11-30,,,,,23.4,30728.0,99.9,,,16346.89,67993.28,178018.43,59943788.0,,2002-12-30
2002-12-31,,,,,17.4,34171.0,100.3,,,17278.43,70882.19,183246.94,60622072.0,,2003-01-30
2003-01-31,,,,,,3349.0,101.1,,,21245.12,72406.05,188918.38,60791757.0,,2003-03-02
2003-02-28,,,,,32.8,5392.0,100.9,,,17937.58,69757.05,188444.37,48235241.0,,2003-03-30
2003-03-31,,,,,31.6,8624.0,99.4,,,17106.89,71439.21,192832.44,64640400.0,,2003-04-30
2003-04-30,,,,,30.5,12198.0,99.8,,,17441.44,71321.54,194476.98,70218283.0,,2003-05-30
2003-05-31,,,,,31.7,15175.0,99.3,,,17115.34,72778.15,197811.96,65446377.0,,2003-06-30
2003-06-30,,,,,32.8,18877.0,98.8,,,16957.18,75923.52,203071.74,66812034.0,,2003-07-30
2003-07-31,,,,,32.7,22245.0,99.5,,,17362.4,76153.04,204381.1,74623274.0,,2003-08-30
2003-08-31,,,,,32.4,25730.0,100.7,,,17607.08,77033.3,208692.4,72036403.0,,2003-09-30
2003-09-30,,,,,31.4,29539.0,101.2,,,18306.62,79164.14,211611.5,83593034.0,,2003-10-30
2003-10-31,,,,,30.2,32696.0,100.9,,,18250.94,80267.37,212505.4,76118408.0,,2003-11-30
2003-11-30,,,,,29.6,36616.0,101.0,,,18439.85,80815.22,214358.84,78655255.0,,2003-12-30
2003-12-31,,,,,28.4,41081.0,100.6,,,19746.23,84118.81,219226.81,90397705.0,,2004-01-30
2004-01-31,,,,,,2940.0,101.1,,,22287.43,83805.9,225101.93,71448799.0,,2004-03-01
2004-02-29,,,,,53.0,6025.0,99.8,,,19893.44,83556.43,227050.72,76187481.0,,2004-03-30
2004-03-31,,,,,47.8,10312.0,100.3,,,19297.43,85815.57,231654.6,92235758.0,,2004-04-30
2004-04-30,,,,,42.8,14328.0,100.5,,,19878.4,85603.64,233627.86,96498300.0,,2004-05-30
2004-05-31,,,,,34.8,17359.0,99.9,,,19048.43,86780.37,234842.4,87632915.0,,2004-06-30
2004-06-30,,,,,31.0,21688.0,99.3,,,19017.58,88627.14,238427.49,99149006.0,,2004-07-30
2004-07-31,,,,,31.1,25217.0,99.8,,,19048.43,86780.37,234842.4,99976214.0,,2004-08-30
2004-08-31,,,,,30.3,28748.0,100.7,,,19517.94,89125.33,239729.19,98310791.0,,2004-09-30
2004-09-30,,,,,29.9,32279.0,101.1,,,20524.0,90439.0,243757.0,106613957.0,,2004-10-30
2004-10-31,,,,,29.5,35202.0,100.0,,,20078.0,90782.0,243740.0,97957453.0,,2004-11-30
2004-11-30,,,,,28.9,39291.0,99.7,,,20209.25,92387.13,247135.58,111955162.0,,2004-12-30
2004-12-31,,,,,27.6,43664.0,100.1,,,21468.3,95970.82,253207.7,116492514.0,,2005-01-30
2005-01-31,,,54.7,,,3563.0,100.6,,,24015.41,97079.03,257708.47,95016344.0,,2005-03-02
2005-02-28,,,54.5,,24.5,5444.0,101.8,,,22667.97,92814.95,259357.29,84189386.0,,2005-03-30
2005-03-31,,,57.9,,25.3,9305.0,99.1,,,21238.95,94743.19,264588.94,116005232.0,,2005-04-30
2005-04-30,,,56.7,,25.7,13092.0,99.7,,,21666.56,94593.72,266992.66,119711424.0,,2005-05-30
2005-05-31,,,52.9,,26.4,16437.0,99.8,,,20811.59,95802.01,269240.49,107865453.0,,2005-06-30
2005-06-30,,,51.7,,27.1,21212.0,99.2,,,20848.76,98601.25,275785.53,122241579.0,,2005-07-30
2005-07-31,,,51.1,,27.2,24652.0,100.0,,,21171.2,97674.1,276966.28,120622786.0,,2005-08-30
2005-08-31,,,52.6,,27.4,28393.0,100.2,,,21351.56,99377.7,281288.22,126206291.0,,2005-09-30
2005-09-30,,,55.1,,27.7,32223.0,100.7,,,22272.92,100964.0,287438.27,132808633.0,,2005-10-30
2005-10-31,,,54.1,,27.6,35300.0,100.4,,,21892.98,101751.98,287591.61,124168029.0,,2005-11-30
2005-11-30,,,54.1,,27.8,39679.0,99.7,,,22409.39,104125.78,292350.39,133904978.0,,2005-12-30
2005-12-31,,,54.3,,27.2,44001.0,100.4,,,24031.67,107278.57,298755.48,139808390.0,,2006-01-30
2006-01-31,,,52.1,,,3044.0,101.3,,,29310.37,107250.68,303571.65,120485642.0,,2006-03-02
2006-02-28,,,52.1,,26.6,5136.0,100.5,,,24482.02,104357.08,304516.27,105792012.0,,2006-03-30
2006-03-31,,,55.3,,29.8,8909.0,99.1,,,23472.03,106737.08,310490.65,144902969.0,,2006-04-30
2006-04-30,,,58.1,,29.6,12639.0,100.2,,,24155.73,106389.11,313702.34,143439532.0,,2006-05-30
2006-05-31,,,54.8,,30.3,15659.0,99.9,,,23465.32,109219.22,316709.81,133223612.0,,2006-06-30
2006-06-30,,,54.1,,31.3,19750.0,99.5,,,23469.08,112342.36,322756.35,148119519.0,,2006-07-30
2006-07-31,,,52.4,,30.5,22772.0,99.7,,,23752.59,112653.04,324010.76,146050666.0,,2006-08-30
2006-08-31,,,53.1,,29.1,26227.0,100.3,,,24185.36,114845.67,327885.67,162735898.0,,2006-09-30
2006-09-30,,,57.0,,28.2,30021.0,100.5,,,25687.38,116814.1,331865.36,167971961.0,,2006-10-30
2006-10-31,,,54.7,,26.8,33068.0,100.1,,,24964.16,118359.96,332747.17,152424888.0,,2006-11-30
2006-11-30,,,55.3,,26.6,37019.0,100.3,,,25527.25,121644.95,337504.15,168780985.0,,2006-12-30
2006-12-31,,,54.8,,24.5,41473.0,101.4,,,27072.62,126028.05,345577.91,167190806.0,,2007-01-30
2007-01-31,,,55.1,,,3370.0,100.7,,,27949.13,128484.06,351498.77,157358930.0,60.4,2007-03-02
2007-02-28,,,53.1,,23.4,5716.0,101.0,,,30627.93,126258.08,358659.25,140434953.0,60.6,2007-03-30
2007-03-31,,,56.1,,25.3,9297.0,99.7,,,27387.95,127881.31,364104.66,159976870.0,58.2,2007-04-30
2007-04-30,,,58.6,,25.5,12349.0,99.9,,,27813.88,127678.33,367326.45,178054164.0,60.4,2007-05-30
2007-05-31,,,55.7,,25.9,15072.0,100.3,,,26727.97,130275.8,369718.15,165655863.0,62.2,2007-06-30
2007-06-30,,,54.5,,26.7,18683.0,100.4,,,26881.09,135847.4,377832.15,179626502.0,60.0,2007-07-30
2007-07-31,,,53.3,,26.6,21698.0,100.9,,,27326.26,136237.43,383884.88,191131293.0,59.4,2007-08-30
2007-08-31,,,54.0,,26.7,24848.0,101.2,,,27822.39,140993.21,387205.04,197735485.0,61.7,2007-09-30
2007-09-30,,,56.1,,26.4,28206.0,100.3,,,29030.58,142591.57,393098.91,200940255.0,61.9,2007-10-30
2007-10-31,,,53.2,,26.9,30826.0,100.3,,,28317.78,144649.33,394204.17,188397323.0,61.4,2007-11-30
2007-11-30,,,55.4,,26.8,34419.0,100.7,,,28987.92,148009.82,399757.91,208960363.0,60.6,2007-12-30
2007-12-31,,,55.3,,25.8,37871.0,101.0,,,30334.32,152519.17,403401.3,206144967.0,60.2,2008-01-30
2008-01-31,,,53.0,,,2918.0,101.2,,,36673.15,154872.59,417846.17,199814476.0,60.2,2008-03-01
2008-02-29,,,53.4,,24.3,4372.0,102.6,,,32454.47,150177.88,421037.84,166180930.0,59.3,2008-03-30
2008-03-31,,,58.4,,25.9,6949.0,99.3,,,30433.07,150867.47,423054.53,204519033.0,58.9,2008-04-30
2008-04-30,,,59.2,,25.7,9490.0,100.1,,,30789.61,151694.91,429313.72,220873768.0,58.4,2008-05-30
2008-05-31,,,53.3,,25.6,11915.0,99.6,,,30169.3,153344.75,436221.6,220782553.0,57.4,2008-06-30
2008-06-30,,,52.0,,26.8,14544.0,99.8,,,30181.32,154820.15,443141.02,221359490.0,57.4,2008-07-30
2008-07-31,,,48.4,,27.3,16891.0,100.1,,,30687.19,154992.44,446362.17,248072192.0,55.7,2008-08-30
2008-08-31,,,48.4,,27.4,18797.0,99.9,,,30851.62,156889.92,448846.68,241051168.0,52.9,2008-09-30
2008-09-30,,,51.2,,27.6,20801.0,100.0,,,31724.88,155748.97,452898.71,243497362.0,55.0,2008-10-30
2008-10-31,,,44.6,,27.2,22736.0,99.7,,,31317.84,157194.36,453133.32,221414714.0,53.1,2008-11-30
2008-11-30,,,38.8,,26.8,24952.0,99.2,,,31607.36,157826.63,458644.66,189884755.0,51.2,2008-12-30
2008-12-31,,,41.2,,26.1,27514.0,99.8,,,34218.96,166217.13,475166.6,183334407.0,50.8,2009-01-30
2009-01-31,,,45.3,,,1496.0,100.9,,,41082.37,165214.34,496135.31,141797865.0,53.7,2009-03-02
2009-02-28,,,49.0,,26.5,2761.0,100.0,,,35141.64,166149.6,506708.07,124948306.0,55.1,2009-03-30
2009-03-31,,,52.4,,28.6,4554.0,99.7,,,33746.42,176541.13,530626.71,162019659.0,54.4,2009-04-30
2009-04-30,,,53.5,,30.5,6241.0,99.8,,,34257.27,178213.57,540481.21,170734409.0,53.5,2009-05-30
2009-05-31,,,53.1,,32.9,7890.0,99.7,,,33559.52,182025.58,548263.51,164127242.0,54.9,2009-06-30
2009-06-30,,,53.2,,33.6,10419.0,99.5,,,33640.98,193138.15,568916.2,182570753.0,55.4,2009-07-30
2009-07-31,,,53.3,,32.9,12264.0,100.0,,,34239.3,195889.27,573102.85,200210823.0,57.3,2009-08-30
2009-08-31,,,54.0,,33.0,14131.0,100.5,,,34406.62,200394.83,576698.95,191702243.0,57.3,2009-09-30
2009-09-30,,,54.3,,33.3,16348.0,100.4,,,36787.89,201708.14,585405.34,218943864.0,57.9,2009-10-30
2009-10-31,,,55.2,,33.1,18163.0,99.9,,,35730.23,207545.74,586643.29,197537132.0,59.5,2009-11-30
2009-11-30,,,55.2,,32.1,20600.0,100.3,,,36343.86,212493.2,594604.72,208213860.0,58.4,2009-12-30
2009-12-31,,,56.6,,30.5,23435.0,101.0,,,38246.97,221445.81,610224.52,243017595.0,58.8,2010-01-30
2010-01-31,,,55.8,,,1866.0,100.6,,,40758.58,229588.98,625609.29,204782346.0,58.1,2010-03-02
2010-02-28,,,52.0,,26.6,3163.0,101.2,,,42865.79,224286.95,636072.26,181433048.0,57.0,2010-03-30
2010-03-31,,,55.1,,26.4,5459.0,99.3,,,39080.58,229397.93,649947.46,231459885.0,57.3,2010-04-30
2010-04-30,,,55.7,,26.1,7506.0,100.2,,,39657.54,233909.76,656561.22,238160128.0,57.8,2010-05-30
2010-05-31,,,53.9,,25.9,9638.0,99.9,,,38652.97,236497.88,663351.37,243988412.0,58.1,2010-06-30
2010-06-30,,,52.1,,25.5,12377.0,99.4,,,38904.85,240580.0,673921.72,254769304.0,58.8,2010-07-30
2010-07-31,,,51.2,,24.9,14459.0,100.4,,,39543.16,240664.07,674051.48,262308256.0,57.1,2010-08-30
2010-08-31,,,51.7,,24.8,16721.0,100.6,,,39922.76,244340.64,687506.92,258568382.0,58.0,2010-09-30
2010-09-30,,,53.8,,24.5,19209.0,100.6,,,41854.41,243821.9,696471.5,273095589.0,57.9,2010-10-30
2010-10-31,,,54.7,,24.4,21181.0,100.7,,,41646.21,253313.17,699776.74,244811120.0,57.4,2010-11-30
2010-11-30,,,55.2,,24.9,24302.0,101.1,,,42252.16,259420.32,710339.03,283761707.0,58.9,2010-12-30
2010-12-31,,,53.9,,24.5,27406.0,100.5,,,44628.17,266621.54,725851.79,295217729.0,58.8,2011-01-30
2011-01-31,,,52.9,,,2243.0,101.0,100.9,101.2,58063.94,261765.01,733884.83,295007361.0,57.2,2011-03-02
2011-02-28,,,52.2,,24.9,3399.0,101.2,100.8,101.2,47270.24,259200.5,736130.86,200800092.0,57.0,2011-03-30
2011-03-31,,,53.4,,25.0,5937.0,99.8,100.6,101.0,44845.22,266255.48,758130.88,304259379.0,59.2,2011-04-30
2011-04-30,,,52.9,100.2,25.4,8152.0,100.1,100.5,101.0,45489.03,266766.91,757384.56,299947165.0,58.2,2011-05-30
2011-05-31,,,52.0,100.1,25.8,10543.0,100.1,100.3,100.5,44602.83,269289.63,763409.22,301267415.0,58.7,2011-06-30
2011-06-30,,,50.9,100.2,25.6,13462.0,100.3,100.0,100.2,44477.8,274662.57,780820.85,301688971.0,56.6,2011-07-30
2011-07-31,,,50.7,100.3,25.4,15600.0,100.5,100.0,100.1,45183.1,270545.65,772923.65,318772463.0,57.3,2011-08-30
2011-08-31,,,50.9,100.3,25.0,18006.0,100.3,100.1,100.2,45775.29,273393.77,780852.3,328872435.0,57.1,2011-09-30
2011-09-30,,,51.2,100.5,24.9,20407.0,100.5,100.0,100.1,47145.29,267193.16,787406.2,324832092.0,55.8,2011-10-30
2011-10-31,,,50.4,99.9,24.9,22368.0,100.1,99.3,99.3,46579.39,276552.67,816829.25,297948470.0,55.5,2011-11-30
2011-11-30,,,49.0,99.9,24.5,25086.0,99.8,99.3,99.3,47317.26,281416.37,825493.94,334400118.0,55.9,2011-12-30
2011-12-31,,,50.3,100.4,23.8,27712.0,100.3,99.7,99.6,50748.46,289847.7,851590.9,332914539.0,56.3,2012-01-30
2012-01-31,,,50.5,101.2,,1402.0,101.5,99.9,99.7,59820.72,270010.4,855898.89,272600339.0,55.7,2012-03-01
2012-02-29,,,51.0,100.0,21.5,3005.0,99.9,100.1,100.1,51448.78,270312.11,867171.42,260424706.0,57.3,2012-03-30
2012-03-31,,,53.1,100.3,20.9,5379.0,100.2,100.3,100.1,49595.74,277998.11,895565.5,325968900.0,58.0,2012-04-30
2012-04-30,,,53.3,99.9,20.2,7016.0,99.9,100.2,100.0,50199.32,274983.82,889604.04,308076236.0,56.1,2012-05-30
2012-05-31,,,50.4,99.5,20.1,9261.0,99.7,99.6,99.7,49039.72,278656.31,900048.77,343582201.0,55.2,2012-06-30
2012-06-30,,,50.2,99.2,20.4,11705.0,99.4,99.3,99.2,49284.64,287526.17,924991.2,328686836.0,56.7,2012-07-30
2012-07-31,,,50.1,99.7,20.4,13677.0,100.1,99.2,99.2,49705.85,283090.68,919072.4,328733311.0,55.6,2012-08-30
2012-08-31,,,49.2,100.6,20.2,15777.0,100.6,99.5,99.5,50235.06,285739.27,924894.59,329286043.0,56.3,2012-09-30
2012-09-30,,,49.8,100.4,20.5,18025.0,100.3,99.9,100.1,53433.49,286788.21,943688.75,345029990.0,53.7,2012-10-30
2012-10-31,,,50.2,99.9,20.7,20021.0,99.9,100.2,100.1,51467.71,293309.78,936404.28,319095518.0,55.5,2012-11-30
2012-11-30,,,50.6,100.2,20.7,22503.0,100.1,99.9,99.8,52392.12,296883.0,944832.4,339128259.0,55.6,2012-12-30
2012-12-31,,,50.6,100.7,20.6,24925.0,100.8,99.9,99.9,54659.81,308672.99,974159.46,366840927.0,56.1,2013-01-30
2013-01-31,,,50.4,100.9,,1883.0,101.0,100.2,100.3,62449.63,311228.55,992129.25,345584884.0,56.2,2013-03-02
2013-02-28,,,50.1,100.8,21.2,2915.0,101.1,100.2,100.2,60313.65,296103.24,998600.83,263509010.0,54.5,2013-03-30
2013-03-31,,,50.9,99.1,20.9,4822.0,99.1,100.0,99.9,55460.52,310898.29,1035858.37,365203096.0,55.6,2013-04-30
2013-04-30,,,50.6,100.0,20.6,6687.0,100.2,99.4,99.4,55607.15,307648.42,1032551.9,355961467.0,54.5,2013-05-30
2013-05-31,,,50.8,99.3,20.4,8609.0,99.4,99.4,99.4,54431.39,310204.48,1042169.16,345107274.0,54.3,2013-06-30
2013-06-30,,,50.1,99.9,20.1,10630.0,100.0,99.4,99.5,54063.91,313499.82,1054403.69,321507187.0,53.9,2013-07-30
2013-07-31,,,50.3,99.9,20.1,12626.0,100.1,99.7,99.6,54412.78,310596.46,1052212.34,354164683.0,54.1,2013-08-30
2013-08-31,,,51.0,100.5,20.3,14480.0,100.5,100.1,100.1,54925.35,314085.91,1061256.43,352697865.0,53.9,2013-09-30
2013-09-30,,,51.1,100.7,20.2,16351.0,100.8,100.2,100.2,56492.53,312330.34,1077379.16,356069938.0,55.4,2013-10-30
2013-10-31,,,51.4,99.9,20.1,18184.0,100.1,100.0,100.1,55595.72,319509.38,1070242.17,339704440.0,56.3,2013-11-30
2013-11-30,,,51.4,99.9,19.9,20434.0,99.9,100.0,100.0,56441.27,324821.92,1079257.06,370608687.0,56.0,2013-12-30
2013-12-31,,,51.0,100.3,19.6,22773.0,100.3,100.0,100.0,58574.44,337291.05,1106524.98,389843996.0,54.6,2014-01-30
2014-01-31,,,50.5,100.8,,1719.0,101.0,99.9,99.9,76488.6,314900.55,1123521.21,382394944.0,53.4,2014-03-02
