period_end,m_0005,m_0015,m_0016,m_0017,m_0018,m_0019,m_0020,m_0021,m_0022,m_0026,m_0027,m_0028,m_0029,m_0030,available_date
2014-02-28,,,50.2,100.5,17.9,2764.0,100.5,99.8,99.7,62320.95,316625.11,1131760.83,251176182.0,55.0,2014-03-30
2014-03-31,,,50.3,99.6,17.6,4787.0,99.5,99.7,99.5,58329.3,327683.74,1160687.38,332512681.0,54.5,2014-04-30
2014-04-30,,,50.4,99.5,17.3,6661.0,99.7,99.8,99.6,58615.54,324482.52,1168812.67,358628525.0,54.8,2014-05-30
2014-05-31,,,50.8,100.1,17.2,8744.0,100.1,99.9,99.9,58051.11,327839.56,1182293.96,355024110.0,55.5,2014-06-30
2014-06-30,,,51.0,99.8,17.3,10973.0,99.9,99.8,99.9,56951.05,341487.45,1209587.2,342012378.0,55.0,2014-07-30
2014-07-31,,,51.7,99.9,17.0,13249.0,100.1,99.9,100.0,57346.5,331347.32,1194249.24,378481575.0,54.2,2014-08-30
2014-08-31,,,51.1,100.1,16.5,15200.0,100.2,99.8,99.9,57997.61,332023.23,1197499.08,367095251.0,54.4,2014-09-30
2014-09-30,,,51.1,100.2,16.1,17247.0,100.5,99.6,99.6,58844.99,327220.21,1202051.41,396411570.0,54.0,2014-10-30
2014-10-31,,,50.8,99.8,15.9,19239.0,100.0,99.6,99.4,57691.64,329617.73,1199236.31,368327943.0,53.8,2014-11-30
2014-11-30,,,50.3,99.8,15.8,21296.0,99.8,99.5,99.3,58438.53,335114.13,1208605.95,368848960.0,53.9,2014-12-30
2014-12-31,,,50.1,100.3,15.7,23778.0,100.3,99.4,99.2,60259.53,348056.41,1228374.81,405413212.0,54.1,2015-01-30
2015-01-31,,,49.8,99.9,,2266.0,100.3,98.9,98.7,63040.51,348109.5,1242710.22,340484185.0,53.7,2015-03-02
2015-02-28,,,49.9,100.9,13.9,3831.0,101.2,99.3,99.0,72896.19,334439.22,1257380.48,277762096.0,53.9,2015-03-30
2015-03-31,,,50.1,99.6,13.5,5861.0,99.5,99.9,99.7,61949.81,337210.52,1275332.78,286055898.0,53.7,2015-04-30
2015-04-30,,,50.1,99.7,12.0,7790.0,99.8,99.7,99.8,60772.46,336388.24,1280779.14,318527152.0,53.4,2015-05-30
2015-05-31,,,50.2,99.9,11.4,9582.0,99.8,99.9,100.0,59075.97,343085.86,1307357.63,321247714.0,53.2,2015-06-30
2015-06-30,,,50.2,100.0,11.4,11914.0,100.0,99.6,99.8,58604.26,356082.86,1333375.36,337412104.0,53.8,2015-07-30
2015-07-31,,,50.0,100.1,11.2,14409.0,100.3,99.3,99.4,59010.71,353122.19,1353210.92,347168095.0,53.9,2015-08-30
2015-08-31,,,49.7,100.3,10.9,16827.0,100.5,99.2,99.3,59061.79,362793.73,1356907.98,333496775.0,53.4,2015-09-30
2015-09-30,,,49.8,99.9,10.3,18980.0,100.1,99.6,99.4,61022.97,364416.9,1359824.06,350767303.0,53.4,2015-10-30
2015-10-31,,,49.8,99.7,10.2,21022.0,99.7,99.6,99.4,59900.48,375806.45,1361020.7,323148187.0,53.1,2015-11-30
2015-11-30,,,49.6,100.0,10.2,23648.0,100.0,99.5,99.3,60328.24,387618.32,1373956.01,339181636.0,53.6,2015-12-30
2015-12-31,,,49.7,100.5,10.0,26575.0,100.5,99.4,99.3,63216.58,400953.44,1392278.11,387977840.0,54.4,2016-01-30
2016-01-31,,,49.4,100.4,,2008.0,100.5,99.5,99.3,72526.51,412685.64,1416319.55,291084568.0,53.5,2016-03-01
2016-02-29,,,49.0,101.2,10.2,3396.0,101.6,99.7,99.5,69421.5,392504.7,1424618.68,219697006.0,52.7,2016-03-30
2016-03-31,,,50.2,99.7,10.7,5956.0,99.6,100.5,100.3,64651.21,411581.31,1446198.03,291769733.0,53.8,2016-04-30
2016-04-30,,,50.1,99.7,10.5,8298.0,99.8,100.7,100.6,64403.17,413504.84,1445209.59,299958011.0,53.5,2016-05-30
2016-05-31,,,50.1,99.7,9.6,10871.0,99.5,100.5,100.6,62780.71,424250.7,1461695.11,312143222.0,53.1,2016-06-30
2016-06-30,,,50.0,99.9,9.0,13402.0,99.9,99.8,100.2,62818.89,443643.7,1490491.83,312459054.0,53.7,2016-07-30
2016-07-31,,,49.9,100.0,8.1,15802.0,100.2,100.2,100.3,63276.01,442934.43,1491558.72,315056873.0,53.9,2016-08-30
2016-08-31,,,50.4,100.0,8.1,18538.0,100.1,100.2,100.2,63454.7,454543.6,1510982.91,329135339.0,53.5,2016-09-30
2016-09-30,,,50.4,100.5,8.2,21292.0,100.7,100.5,100.4,65068.62,454340.25,1516360.5,327018366.0,53.7,2016-10-30
2016-10-31,,,51.2,100.0,8.3,22580.0,99.9,100.7,100.9,64214.93,465446.65,1519485.4,306969670.0,54.0,2016-11-30
2016-11-30,,,51.7,100.3,8.3,24355.0,100.1,101.5,101.8,64903.5,475405.54,1530432.06,342863237.0,54.7,2016-12-30
2016-12-31,,,51.4,100.3,8.1,27900.0,100.2,101.6,101.9,68303.87,486557.24,1550066.67,378016588.0,54.5,2017-01-30
2017-01-31,,,51.3,100.8,,2010.0,101.0,100.8,101.2,86598.61,472526.45,1584194.56,314161658.0,54.6,2017-03-02
2017-02-28,,,51.6,100.0,8.9,3860.0,99.8,100.6,100.8,71727.69,476527.6,1589857.0,249305614.0,54.2,2017-03-30
2017-03-31,,,51.8,99.7,9.2,6383.0,99.7,100.3,100.5,68605.05,488770.09,1607938.98,337284922.0,55.1,2017-04-30
2017-04-30,,,51.2,99.9,8.9,9726.0,100.1,99.6,99.7,68392.6,490180.42,1603918.84,321944001.0,54.0,2017-05-30
2017-05-31,,,51.2,99.8,8.6,12159.0,99.9,99.7,99.7,67333.21,496389.78,1609740.77,341234306.0,54.5,2017-06-30
2017-06-30,,,51.7,99.7,8.6,15053.0,99.8,99.8,99.6,66977.68,510228.17,1639497.05,350429225.0,54.9,2017-07-30
2017-07-31,,,51.4,99.8,8.3,17703.0,100.1,100.2,100.0,67129.04,510484.58,1636341.11,340477446.0,54.5,2017-08-30
2017-08-31,,,51.7,100.4,7.8,20389.0,100.4,100.9,100.8,67550.99,518113.93,1652947.3,356765596.0,53.4,2017-09-30
2017-09-30,,,52.4,100.4,7.5,23541.0,100.5,101.0,101.2,69748.54,517863.04,1663666.05,367856966.0,55.4,2017-10-30
2017-10-31,,,51.6,100.3,7.3,26174.0,100.1,100.7,100.9,68230.69,525977.19,1662449.96,339774414.0,54.3,2017-11-30
2017-11-30,,,51.8,100.2,7.2,30815.0,100.0,100.5,100.6,68623.16,535565.05,1679156.64,394549958.0,54.8,2017-12-30
2017-12-31,,,51.6,100.4,7.2,35652.0,100.3,100.8,100.8,70645.6,543790.15,1690235.31,408908054.0,55.0,2018-01-30
2018-01-31,4.9,5.0,51.3,100.6,,5197.0,100.6,100.3,100.5,74636.29,543247.13,1720814.46,380633747.0,55.3,2018-03-02
2018-02-28,4.8,5.0,50.3,100.7,7.9,8848.0,101.2,99.9,100.1,81424.24,517035.99,1729070.12,309481182.0,54.4,2018-03-30
2018-03-31,4.9,5.1,51.5,99.1,7.5,14340.0,98.9,99.8,99.7,72692.63,523540.07,1739859.48,353225743.0,54.6,2018-04-30
2018-04-30,4.7,4.9,51.4,99.9,7.0,19002.0,99.8,99.8,99.7,71476.46,525447.77,1737683.73,371688501.0,54.8,2018-05-30
2018-05-31,4.7,4.8,51.9,100.0,6.1,24026.0,99.8,100.4,100.3,69774.81,526276.72,1743063.79,400817104.0,54.9,2018-06-30
2018-06-30,4.7,4.8,51.5,100.0,6.0,29591.0,99.9,100.3,100.4,69589.33,543944.71,1770178.37,391724412.0,55.0,2018-07-30
2018-07-31,5.0,5.1,51.2,100.1,5.5,35239.0,100.3,100.1,100.1,69530.59,536624.29,1776196.11,403081000.0,54.0,2018-08-30
2018-08-31,4.9,5.0,51.3,100.5,5.3,41331.0,100.7,100.4,100.5,69775.39,538324.64,1788670.43,406857991.0,54.2,2018-09-30
2018-09-30,4.7,4.9,50.8,100.7,5.4,45922.0,100.7,100.6,100.6,71254.26,538574.08,1801665.58,421671250.0,54.9,2018-10-30
2018-10-31,4.7,4.9,50.2,100.4,5.7,49545.0,100.2,100.4,100.7,70106.62,540128.37,1795561.6,400550396.0,53.9,2018-11-30
2018-11-30,4.7,4.8,50.0,99.6,5.9,54703.0,99.7,99.8,100.0,70563.3,543498.66,1813175.07,410186049.0,53.4,2018-12-30
2018-12-31,4.7,4.9,49.4,99.7,5.9,60533.0,100.0,99.0,99.1,73208.4,551685.91,1826744.22,385442692.0,53.8,2019-01-30
2019-01-31,4.8,5.1,49.5,100.1,,4646.0,100.5,99.4,99.1,87470.62,545638.46,1865935.33,395976434.0,54.7,2019-03-02
2019-02-28,5.0,5.3,49.2,100.8,6.1,6509.0,101.0,99.9,99.9,79484.72,527190.48,1867427.45,266320173.0,54.3,2019-03-30
2019-03-31,5.1,5.2,50.5,100.0,6.3,9616.0,99.6,100.1,100.0,74941.58,547575.54,1889412.14,364640162.0,54.8,2019-04-30
2019-04-30,5.0,5.0,50.1,99.9,6.1,13039.0,100.1,100.3,99.9,73965.76,540614.6,1884670.33,373128980.0,54.3,2019-05-30
2019-05-31,5.0,5.0,49.4,100.1,5.6,16460.0,100.0,100.2,100.0,72798.46,544355.64,1891153.7,386032988.0,54.3,2019-06-30
2019-06-30,5.0,5.1,49.4,99.7,5.8,20131.0,99.9,99.7,99.9,72580.96,567696.18,1921360.19,374695654.0,54.2,2019-07-30
2019-07-31,5.2,5.3,49.7,100.1,5.7,24050.0,100.4,99.8,99.8,72689.25,553043.11,1919410.82,398494544.0,53.7,2019-08-30
2019-08-31,5.2,5.2,49.5,100.5,5.5,27704.0,100.7,99.9,99.8,73152.62,556798.09,1935492.43,394745790.0,53.8,2019-09-30
2019-09-30,5.2,5.2,49.8,100.8,5.4,30871.0,100.9,100.1,100.2,74129.75,557137.95,1952250.49,396597945.0,53.7,2019-10-30
2019-10-31,5.1,5.1,49.3,100.8,5.2,33407.0,100.9,100.1,100.2,73395.4,558143.92,1945600.55,382814169.0,52.8,2019-11-30
2019-11-30,5.1,5.1,50.2,100.4,5.2,36747.0,100.4,99.9,99.9,73973.82,562486.52,1961429.56,404748448.0,54.4,2019-12-30
2019-12-31,5.2,5.2,50.2,100.1,5.4,,100.0,100.0,100.0,77189.47,576009.15,1986488.82,429324834.0,53.5,2020-01-30
2020-01-31,5.2,5.3,50.0,101.0,,,101.4,100.0,100.2,93249.16,545531.79,2023066.49,368492000.0,54.1,2020-03-01
2020-02-29,5.7,6.2,35.7,100.6,-24.5,,100.8,99.5,99.7,88187.05,552700.73,2030830.42,222879878.0,29.6,2020-03-30
2020-03-31,5.7,5.9,52.0,98.7,-16.1,,98.8,99.0,98.9,83022.21,575050.29,2080923.41,350359336.0,52.3,2020-04-30
2020-04-30,5.8,6.0,50.8,98.9,-10.3,,99.1,98.7,97.7,81485.21,570150.48,2093533.83,355134209.0,53.2,2020-05-30
2020-05-31,5.9,5.9,50.6,99.3,-6.3,,99.2,99.6,98.8,79706.83,581111.06,2100183.74,350699571.0,53.6,2020-06-30
2020-06-30,5.8,5.7,50.9,99.9,-3.1,,99.9,100.4,100.4,79459.41,604317.97,2134948.66,380727151.0,54.4,2020-07-30
2020-07-31,5.8,5.7,51.1,100.6,-1.6,,100.6,100.4,100.9,79867.21,591192.64,2125458.46,412933153.0,54.2,2020-08-30
2020-08-31,5.7,5.6,51.0,100.5,-0.3,,100.4,100.3,100.6,80042.71,601289.1,2136836.91,411592986.0,55.2,2020-09-30
2020-09-30,5.5,5.4,51.5,100.1,0.8,,100.2,100.1,100.4,82370.87,602312.12,2164084.8,442516723.0,55.9,2020-10-30
2020-10-31,5.3,5.3,51.4,99.6,1.8,,99.7,100.0,100.2,81036.43,609182.41,2149720.42,415921986.0,56.2,2020-11-30
2020-11-30,5.2,5.2,52.1,99.6,2.6,,99.4,100.5,100.7,81593.61,618632.17,2172002.55,460747151.0,56.4,2020-12-30
2020-12-31,5.1,5.2,51.9,100.9,2.9,,100.7,101.1,101.5,84314.53,625580.99,2186795.89,485681681.0,55.7,2021-01-30
2021-01-31,5.4,5.4,51.3,101.0,,,101.0,101.0,101.4,89625.24,625563.81,2213047.33,462659051.0,52.4,2021-03-02
2021-02-28,5.5,5.5,50.6,100.5,35.0,,100.6,100.8,101.2,91924.6,593487.46,2236030.26,371830507.0,51.4,2021-03-30
2021-03-31,5.3,5.3,51.9,99.9,25.6,,99.5,101.6,101.8,86543.64,616113.17,2276488.45,468470355.0,56.3,2021-04-30
2021-04-30,5.2,5.1,51.1,99.7,19.9,,99.7,100.9,101.3,85803.37,605421.89,2262107.12,484987380.0,54.9,2021-05-30
2021-05-31,5.2,5.0,51.0,100.0,15.4,,99.8,101.6,101.9,84177.72,616828.32,2275538.07,482305116.0,55.2,2021-06-30
2021-06-30,5.2,5.0,50.9,99.8,12.6,,99.6,100.3,100.8,84346.97,637479.36,2317788.36,511307785.0,53.5,2021-07-30
2021-07-31,5.2,5.1,50.4,100.3,10.3,,100.3,100.5,100.9,84717.56,620367.05,2302153.82,508735832.0,53.3,2021-08-30
2021-08-31,5.3,5.1,50.1,100.0,8.9,,100.1,100.7,100.8,85059.2,626658.69,2312267.68,530299727.0,47.5,2021-09-30
2021-09-30,5.0,4.9,49.6,100.1,7.3,,100.0,101.2,101.1,86867.09,624645.68,2342829.7,544716847.0,53.2,2021-10-30
2021-10-31,5.1,4.9,49.2,101.0,6.1,,100.7,102.5,102.6,86085.78,626082.12,2336160.48,515903015.0,52.4,2021-11-30
2021-11-30,5.1,5.0,50.1,100.4,5.2,,100.4,100.0,101.0,87433.41,637482.04,2356012.76,579339168.0,52.3,2021-12-30
2021-12-31,5.1,5.1,50.3,99.5,4.9,,99.7,98.8,98.7,90825.15,647443.35,2382899.56,586534153.0,52.7,2022-01-30
2022-01-31,5.4,5.3,50.1,100.3,,,100.4,99.8,99.6,106188.87,613859.35,2431022.72,569200293.0,51.1,2022-03-02
2022-02-28,5.4,5.5,50.2,100.8,12.2,,100.6,100.5,100.4,97227.7,621612.11,2441488.9,404249368.0,51.6,2022-03-30
2022-03-31,6.0,5.8,49.5,100.6,9.3,,100.0,101.1,101.3,95141.92,645063.8,2497688.34,504788873.0,48.4,2022-04-30
2022-04-30,6.7,6.1,47.4,100.4,6.8,,100.4,100.6,101.3,95626.49,636139.01,2499710.9,496120251.0,41.9,2022-05-30
2022-05-31,6.9,5.9,49.6,99.9,6.2,,99.8,100.1,100.5,95546.86,645107.52,2527026.15,537735611.0,47.8,2022-06-30
2022-06-30,5.8,5.5,50.2,100.2,6.1,,100.0,100.0,100.2,96011.17,674374.81,2581451.2,564587051.0,54.7,2022-07-30
2022-07-31,5.6,5.4,49.0,100.1,5.7,,100.5,98.7,99.1,96509.19,661832.33,2578078.57,564661249.0,53.8,2022-08-30
2022-08-31,5.4,5.3,49.4,99.6,5.8,,99.9,98.8,98.6,97231.03,664604.85,2595068.27,550447670.0,52.6,2022-09-30
2022-09-30,5.8,5.5,50.1,100.3,5.9,,100.3,99.9,99.5,98672.06,664535.17,2626600.92,560767084.0,50.6,2022-10-30
2022-10-31,6.0,5.5,49.2,100.1,5.8,,100.1,100.2,100.3,98416.71,662140.99,2612914.57,511589648.0,48.7,2022-11-30
2022-11-30,6.7,5.7,48.0,99.9,5.3,,99.8,100.1,100.0,99740.12,667042.61,2647008.48,521753372.0,46.7,2022-12-30
2022-12-31,6.1,5.5,47.0,99.7,5.1,,100.0,99.5,99.6,104706.03,671674.76,2664320.84,534144936.0,41.6,2023-01-30
2023-01-31,5.8,5.5,50.1,,,,100.8,99.6,99.3,114601.3,655214.16,2738072.06,484486823.0,54.4,2023-03-02
2023-02-28,5.7,5.6,52.6,,5.5,,99.5,100.0,99.8,107602.58,657938.74,2755249.23,411230628.0,56.3,2023-03-30
2023-03-31,5.5,5.3,51.9,,5.1,,99.7,100.0,100.0,105591.3,678059.63,2814566.31,542987948.0,58.2,2023-04-30
2023-04-30,5.5,5.2,49.2,,4.7,,99.9,99.5,99.3,105904.46,669761.55,2808469.34,500627771.0,56.4,2023-05-30
2023-05-31,5.5,5.2,48.8,,4.0,,99.8,99.1,98.9,104756.71,675252.98,2820504.68,501176023.0,54.5,2023-06-30
2023-06-30,5.5,5.2,49.0,,3.8,,99.8,99.2,98.9,105419.2,695595.48,2873023.83,500023800.0,53.2,2023-07-30
2023-07-31,5.4,5.3,49.3,,3.4,,100.2,99.8,99.5,106129.68,677218.92,2854031.56,482915402.0,51.5,2023-08-30
2023-08-31,5.3,5.2,49.7,,3.2,,100.3,100.2,100.2,106515.36,679588.35,2869343.25,501383692.0,51.0,2023-09-30
2023-09-30,5.2,5.0,50.2,,3.1,,100.2,100.4,100.6,109253.22,678443.65,2896659.11,520427864.0,51.7,2023-10-30
2023-10-31,5.0,5.0,49.5,,2.9,,99.9,100.0,100.2,108565.35,674696.07,2882276.07,493125600.0,50.6,2023-11-30
2023-11-30,5.0,5.0,49.4,,2.9,,99.5,99.7,99.7,110225.18,675903.41,2912014.22,515473900.0,50.2,2023-12-30
2023-12-31,5.0,5.1,49.0,,3.0,,100.1,99.7,99.8,113444.64,680542.52,2922713.33,531896338.0,50.4,2024-01-30
2024-01-31,4.9,5.2,49.2,,,,100.3,99.8,99.8,121398.54,694197.88,2976250.2,530011412.0,50.7,2024-03-01
2024-02-29,5.1,5.3,49.1,,4.2,,101.0,99.8,99.8,121009.93,665916.09,2995572.97,400853131.0,51.4,2024-03-30
2024-03-31,5.1,5.2,50.8,,4.5,,99.0,99.9,99.9,117210.5,685808.9,3047952.16,500812286.0,53.0,2024-04-30
2024-04-30,5.0,5.0,50.4,,4.2,,100.1,99.8,99.7,117310.55,660065.69,3011941.98,512555308.0,51.2,2024-05-30
2024-05-31,4.9,5.0,49.5,,4.0,,99.9,100.2,100.3,117062.72,646842.47,3018506.73,522073917.0,51.1,2024-06-30
2024-06-30,4.9,5.0,49.5,,3.9,,99.8,99.8,100.1,117736.77,660610.52,3050161.54,516662500.0,50.5,2024-07-30
2024-07-31,5.3,5.2,49.4,,3.6,,100.5,99.8,99.9,118840.46,632296.54,3033060.78,516466125.0,50.2,2024-08-30
2024-08-31,5.4,5.3,49.1,,3.4,,100.4,99.3,99.4,119472.57,630238.09,3050461.27,526272970.0,50.3,2024-09-30
2024-09-30,5.1,5.1,49.8,,3.4,,100.0,99.4,99.2,121830.0,628236.54,3094798.24,525713746.0,50.0,2024-10-30
2024-10-31,5.0,5.0,50.1,,3.4,,99.7,99.9,99.7,122447.04,633357.47,3097092.01,522398028.0,50.2,2024-11-30
2024-11-30,5.0,5.0,50.3,,3.3,,99.4,100.1,99.9,124180.26,650904.16,3119587.27,527177794.0,50.0,2024-12-30
2024-12-31,5.0,5.1,50.1,,3.2,,100.0,99.9,99.9,128194.16,670959.41,3135322.3,566416164.0,52.2,2025-01-30
2025-01-31,5.1,5.2,49.1,,,,100.7,99.8,99.8,142254.48,1124457.45,3185247.18,510740164.0,50.2,2025-03-02
2025-02-28,5.2,5.4,50.2,,4.1,,99.8,99.9,99.8,132756.61,1094370.01,3205173.24,398626225.0,50.4,2025-03-30
2025-03-31,5.2,5.2,50.5,,4.2,,99.6,99.6,99.8,130691.86,1134863.1,3260554.57,525181123.0,50.8,2025-04-30
2025-04-30,5.1,5.1,49.0,,4.0,,100.1,99.6,99.4,131387.01,1091407.33,3251739.32,535204603.0,50.4,2025-05-30
2025-05-31,5.0,5.0,49.5,,3.7,,99.8,99.6,99.4,131258.52,1089147.65,3257838.11,528981542.0,50.3,2025-06-30
2025-06-30,5.0,5.0,49.7,,2.8,,99.9,99.6,99.3,131827.18,1139494.08,3302868.17,535714213.0,50.5,2025-07-30
2025-07-31,5.2,5.2,49.3,,1.6,,100.4,99.8,99.7,132844.8,1110586.92,3299429.06,545323230.0,50.1,2025-08-30
2025-08-31,5.3,5.3,49.4,,0.5,,100.0,100.0,100.0,133402.29,1112255.7,3319831.44,541291509.0,50.3,2025-09-30
2025-09-30,5.2,5.2,49.8,,-0.5,,100.1,100.0,100.1,135813.36,1131455.07,3353771.03,566683350.0,50.0,2025-10-30
2025-10-31,5.1,5.1,49.0,,-1.7,,100.2,100.1,100.1,135478.14,1119962.73,3351312.31,520632154.0,50.1,2025-11-30
2025-11-30,5.1,5.1,49.2,,-2.6,,99.9,100.1,100.1,137369.38,1128866.64,3369890.52,549025184.0,49.5,2025-12-30
2025-12-31,5.1,5.1,50.1,,-3.8,,100.2,100.2,100.4,141261.37,1155146.5,3402948.06,601387138.0,50.2,2026-01-30
2026-01-31,5.0,5.2,49.3,,,,100.2,100.4,100.5,146138.6,1179680.52,3471860.39,590758685.0,49.4,2026-03-02
2026-02-28,5.1,5.3,49.0,,1.8,,101.0,100.4,100.7,151400.0,1159300.0,3492200.0,508778475.0,49.5,2026-03-30
2026-03-31,5.3,5.4,50.4,,1.7,,99.3,101.0,101.2,147082.81,1193202.99,3538636.53,590936213.0,50.1,2026-04-30
2026-04-30,5.2,5.2,50.3,,-1.6,,100.3,101.7,102.1,,,,634060348.0,49.4,2026-05-30
2026-05-31,,,50.0,,,,,,,,,,,50.1,2026-06-30
